# idx stamp x y z qx qy qz qw yaw pcd_file
190 1778824334.375021696 -2.428964 -23.498412 -0.769899 0.206593253 0.033666080 -0.803179573 0.557752989 -1.890962358 keyframe_000190.pcd
191 1778824334.475186825 -2.466397 -23.618772 -0.791407 0.208424802 0.022698811 -0.800116910 0.562011385 -1.877071073 keyframe_000191.pcd
192 1778824334.575107574 -2.512116 -23.722382 -0.792911 0.193363181 0.014043955 -0.805305474 0.560264707 -1.890989955 keyframe_000192.pcd
193 1778824334.675195932 -2.553695 -23.842518 -0.806810 0.215469905 0.030036394 -0.803250941 0.554489370 -1.892150819 keyframe_000193.pcd
194 1778824334.775113106 -2.589570 -23.949066 -0.804194 0.196763321 0.018567736 -0.805307545 0.558944713 -1.892631585 keyframe_000194.pcd
195 1778824334.875111103 -2.637129 -24.078894 -0.819245 0.209501522 0.024655389 -0.798587952 0.563700725 -1.872223562 keyframe_000195.pcd
196 1778824334.975036383 -2.695929 -24.173909 -0.817099 0.198494833 0.017669320 -0.806752307 0.556271796 -1.898073659 keyframe_000196.pcd
197 1778824335.075009346 -2.747221 -24.278303 -0.835940 0.218167309 0.020612516 -0.821982256 0.525664646 -1.961429806 keyframe_000197.pcd
198 1778824335.174830198 -2.798637 -24.371824 -0.838846 0.198678014 0.023595451 -0.845912473 0.494370701 -2.052409785 keyframe_000198.pcd
199 1778824335.275144339 -2.858946 -24.461910 -0.869398 0.233673536 0.017632698 -0.846895569 0.477340194 -2.068767697 keyframe_000199.pcd
200 1778824335.375190020 -2.937243 -24.547055 -0.875715 0.227098407 0.007741376 -0.858157933 0.460360020 -2.112174041 keyframe_000200.pcd
201 1778824335.474784136 -3.015794 -24.658851 -0.902168 0.231394565 0.019512161 -0.864552737 0.445672969 -2.147756274 keyframe_000201.pcd
202 1778824335.575128317 -3.094117 -24.756410 -0.896990 0.217855192 0.025341276 -0.874884527 0.431826352 -2.191317260 keyframe_000202.pcd
203 1778824335.675097227 -3.186718 -24.854473 -0.913470 0.224857434 0.011287588 -0.877808299 0.422805293 -2.204189307 keyframe_000203.pcd
204 1778824335.775088310 -3.290981 -24.946209 -0.920360 0.232779176 0.016666252 -0.889943298 0.391837999 -2.273887824 keyframe_000204.pcd
205 1778824335.874963522 -3.405410 -25.037065 -0.943061 0.239494305 0.007737989 -0.911513898 0.334252920 -2.400496701 keyframe_000205.pcd
206 1778824335.975105286 -3.512327 -25.102134 -0.966358 0.226392330 0.021109300 -0.938769249 0.258869091 -2.583641540 keyframe_000206.pcd
207 1778824336.073091269 -3.620161 -25.129949 -1.005052 0.241110124 -0.008237354 -0.950804320 0.194342994 -2.708650316 keyframe_000207.pcd
208 1778824336.171884537 -3.728511 -25.140573 -1.021905 0.247286783 -0.025425435 -0.957904315 0.143604034 -2.810323974 keyframe_000208.pcd
209 1778824336.271356821 -3.842032 -25.147145 -1.064603 0.249353573 -0.022163565 -0.962785224 0.101863554 -2.903810049 keyframe_000209.pcd
210 1778824336.375093222 -3.953791 -25.156863 -1.090701 0.240256644 -0.013233817 -0.968076123 0.070215605 -2.980311948 keyframe_000210.pcd
211 1778824336.474881411 -4.069731 -25.173304 -1.128081 0.239094579 -0.010615728 -0.969516675 0.052521467 -3.020708899 keyframe_000211.pcd
212 1778824336.573849440 -4.186230 -25.168264 -1.143660 0.241226598 -0.010546592 -0.969428570 0.043666293 -3.039932126 keyframe_000212.pcd
213 1778824336.674915314 -4.310956 -25.190673 -1.173849 0.240355960 0.004006374 -0.970265797 0.028235523 -3.081783905 keyframe_000213.pcd
214 1778824336.773514032 -4.421246 -25.182948 -1.178013 0.246611189 0.000803465 -0.968952174 0.017718905 -3.102942901 keyframe_000214.pcd
215 1778824336.871680498 -4.534400 -25.192594 -1.204050 0.226154212 0.004812077 -0.973960757 0.015217101 -3.110991661 keyframe_000215.pcd
216 1778824336.971254587 -4.648296 -25.198049 -1.259536 0.248007724 0.002570161 -0.968574778 0.018667156 -3.101802262 keyframe_000216.pcd
217 1778824337.070960522 -4.763074 -25.178508 -1.283889 0.234820704 -0.001120280 -0.971932239 0.014342429 -3.109661936 keyframe_000217.pcd
218 1778824337.169738293 -4.887181 -25.183468 -1.324981 0.255264448 0.010218538 -0.966730137 0.012980173 -3.118729039 keyframe_000218.pcd
219 1778824337.269471407 -5.006868 -25.184734 -1.341643 0.252372142 0.013103492 -0.966877464 0.035840912 -3.069659273 keyframe_000219.pcd
220 1778824337.374948025 -5.143068 -25.193767 -1.363994 0.242123950 0.006685532 -0.968154731 0.063306500 -3.005996184 keyframe_000220.pcd
221 1778824337.467855453 -5.253553 -25.212588 -1.373825 0.228451273 0.008853832 -0.970075825 0.081758908 -2.968143075 keyframe_000221.pcd
222 1778824337.673361778 -5.529122 -25.272346 -1.423977 0.246821658 0.026706365 -0.963635262 0.098858083 -2.937910955 keyframe_000222.pcd
223 1778824337.773062706 -5.644957 -25.311240 -1.455760 0.248294776 0.020648675 -0.962445711 0.107803473 -2.914454946 keyframe_000223.pcd
224 1778824337.871852636 -5.744414 -25.343119 -1.457188 0.232103240 0.010382685 -0.965942792 0.113907017 -2.898071442 keyframe_000224.pcd
225 1778824337.971486330 -5.866467 -25.381357 -1.508593 0.248474602 0.021519032 -0.961296377 0.117075100 -2.894268850 keyframe_000225.pcd
226 1778824338.071267128 -5.976807 -25.405141 -1.521007 0.244486146 0.025016711 -0.962085337 0.118289871 -2.894119925 keyframe_000226.pcd
227 1778824338.171056986 -6.097487 -25.442211 -1.554911 0.244146444 0.015663795 -0.961578171 0.124557541 -2.875183424 keyframe_000227.pcd
228 1778824338.273697853 -6.232069 -25.470366 -1.567696 0.244465740 0.010566439 -0.961072111 0.128316993 -2.864032190 keyframe_000228.pcd
229 1778824338.375067711 -6.367925 -25.504529 -1.608722 0.248211356 0.010135495 -0.959857084 0.130241209 -2.858715955 keyframe_000229.pcd
230 1778824338.474690676 -6.472064 -25.532496 -1.624311 0.249486193 0.025264836 -0.959459176 0.128671743 -2.870310822 keyframe_000230.pcd
231 1778824338.573769808 -6.590752 -25.568310 -1.658926 0.246702290 0.025404117 -0.959785895 0.131543324 -2.864472349 keyframe_000231.pcd
232 1778824338.673215389 -6.697076 -25.626068 -1.667393 0.240376780 0.002939379 -0.961049618 0.136359800 -2.843102738 keyframe_000232.pcd
233 1778824338.772807121 -6.797258 -25.676766 -1.691740 0.236298590 0.011175535 -0.962350779 0.133862103 -2.853780842 keyframe_000233.pcd
234 1778824338.872670412 -6.924088 -25.701615 -1.709903 0.257341932 0.015260198 -0.957993645 0.125659989 -2.869874104 keyframe_000234.pcd
235 1778824338.975021601 -7.040478 -25.742350 -1.732284 0.239309527 0.012665176 -0.962289785 0.128720293 -2.865301421 keyframe_000235.pcd
236 1778824339.075006723 -7.162701 -25.770611 -1.755775 0.251065397 0.007430346 -0.958221546 0.136829916 -2.841876529 keyframe_000236.pcd
237 1778824339.175116062 -7.278487 -25.794915 -1.777627 0.236888130 0.018008554 -0.962199307 0.133162307 -2.858732207 keyframe_000237.pcd
238 1778824339.275066853 -7.412433 -25.827199 -1.825190 0.258890423 0.017440303 -0.957335855 0.127199236 -2.867351036 keyframe_000238.pcd
239 1778824339.374924660 -7.529119 -25.846748 -1.856171 0.236299479 0.016189169 -0.962764416 0.130327074 -2.864163056 keyframe_000239.pcd
240 1778824339.474900484 -7.660583 -25.877674 -1.895959 0.255778428 0.008684454 -0.956742680 0.138366980 -2.837967154 keyframe_000240.pcd
241 1778824339.573985338 -7.778153 -25.913669 -1.915210 0.238053550 0.010864236 -0.961717325 0.135322812 -2.850026747 keyframe_000241.pcd
242 1778824339.674858093 -7.907245 -25.945337 -1.950289 0.255754403 0.024966703 -0.957251375 0.132801180 -2.859728526 keyframe_000242.pcd
243 1778824339.773560286 -8.019531 -25.977895 -1.960707 0.236624785 0.027835616 -0.961876045 0.134269742 -2.861437069 keyframe_000243.pcd
244 1778824339.875053406 -8.145660 -26.016193 -1.997288 0.245481175 0.017189597 -0.958637477 0.143030410 -2.834651513 keyframe_000244.pcd
245 1778824339.975021124 -8.267210 -26.050086 -2.008181 0.230721021 0.011490810 -0.959864225 0.159048553 -2.799645751 keyframe_000245.pcd
246 1778824340.075062275 -8.371695 -26.092339 -2.058152 0.247129605 0.019148453 -0.953640583 0.170674933 -2.773534476 keyframe_000246.pcd
247 1778824340.175060511 -8.482937 -26.139007 -2.082823 0.250500996 0.028604937 -0.951337447 0.177166789 -2.763136890 keyframe_000247.pcd
248 1778824340.275209665 -8.595802 -26.196190 -2.120580 0.248065569 0.028427127 -0.950463026 0.185136190 -2.745744536 keyframe_000248.pcd
249 1778824340.375055552 -8.709843 -26.250346 -2.124777 0.241137237 0.006644469 -0.950983413 0.193492200 -2.717876391 keyframe_000249.pcd
250 1778824340.475005388 -8.819336 -26.311258 -2.158947 0.251264595 0.017792519 -0.948215696 0.193485203 -2.720297623 keyframe_000250.pcd
251 1778824340.574557781 -8.934196 -26.348944 -2.150122 0.250285791 0.026401504 -0.948529488 0.192228492 -2.728031574 keyframe_000251.pcd
252 1778824340.675075054 -9.045019 -26.384384 -2.180328 0.235525343 0.018185697 -0.951519423 0.196997161 -2.717531166 keyframe_000252.pcd
253 1778824340.775037050 -9.165710 -26.423825 -2.193852 0.241097780 0.012626029 -0.948826469 0.203570074 -2.698340348 keyframe_000253.pcd
254 1778824340.871727705 -9.277976 -26.474124 -2.220131 0.227378032 0.018015764 -0.952615028 0.201244306 -2.710405380 keyframe_000254.pcd
255 1778824340.975121737 -9.405448 -26.535894 -2.248212 0.245127380 0.019358274 -0.949374219 0.195515773 -2.718503520 keyframe_000255.pcd
256 1778824341.075007677 -9.508683 -26.586270 -2.271189 0.224674473 0.012544304 -0.953620463 0.199930075 -2.711570290 keyframe_000256.pcd
257 1778824341.275096893 -9.758163 -26.673419 -2.313466 0.220220132 0.002849939 -0.954557859 0.200784127 -2.706675672 keyframe_000257.pcd
258 1778824341.375199318 -9.876584 -26.734133 -2.353881 0.256169489 0.014549236 -0.946407182 0.196160543 -2.710855328 keyframe_000258.pcd
259 1778824341.475059032 -9.981586 -26.789833 -2.379677 0.240229638 0.017434448 -0.950172240 0.197885008 -2.713742430 keyframe_000259.pcd
260 1778824341.575178623 -10.088436 -26.858704 -2.417627 0.246790658 0.014947119 -0.947193236 0.204195807 -2.696175533 keyframe_000260.pcd
261 1778824341.675177097 -10.202864 -26.910527 -2.429292 0.234650780 0.014923086 -0.950586998 0.202733008 -2.703429835 keyframe_000261.pcd
262 1778824341.775167465 -10.315405 -26.954758 -2.468853 0.249656573 0.017342699 -0.946995177 0.201422344 -2.702687762 keyframe_000262.pcd
263 1778824341.875048637 -10.413252 -27.003517 -2.475055 0.224658229 0.018909897 -0.952827560 0.203201222 -2.707268264 keyframe_000263.pcd
264 1778824341.975187063 -10.528642 -27.058130 -2.518562 0.245652442 0.016866811 -0.946797845 0.207229895 -2.690717541 keyframe_000264.pcd
265 1778824342.075060368 -10.632024 -27.113965 -2.531304 0.236364004 0.010826637 -0.948837265 0.209099704 -2.686698289 keyframe_000265.pcd
266 1778824342.175040960 -10.757874 -27.168507 -2.568922 0.251065373 0.023044950 -0.945469910 0.206208044 -2.694393360 keyframe_000266.pcd
267 1778824342.275220633 -10.876810 -27.218223 -2.587324 0.239374501 0.022132872 -0.947981040 0.208667034 -2.692204062 keyframe_000267.pcd
268 1778824342.375067472 -10.999112 -27.270711 -2.625049 0.246056651 0.017764337 -0.945715395 0.211572553 -2.681254744 keyframe_000268.pcd
269 1778824342.475011826 -11.112782 -27.309419 -2.643787 0.236434620 0.005559865 -0.947803307 0.213861287 -2.673530961 keyframe_000269.pcd
270 1778824342.575062752 -11.226572 -27.369624 -2.692428 0.243740848 0.021480454 -0.946154730 0.211943901 -2.683091842 keyframe_000270.pcd
271 1778824342.675088167 -11.339106 -27.422545 -2.706681 0.243632971 0.020334751 -0.946890102 0.208874623 -2.689456017 keyframe_000271.pcd
272 1778824342.775037527 -11.454001 -27.480381 -2.736445 0.239390736 0.014172946 -0.947565751 0.211211624 -2.682571491 keyframe_000272.pcd
273 1778824342.875135422 -11.571622 -27.530458 -2.745518 0.237983256 0.004844603 -0.947104068 0.215254229 -2.669517202 keyframe_000273.pcd
274 1778824342.975718975 -11.685073 -27.575619 -2.771153 0.233599748 0.010499193 -0.948172814 0.215149341 -2.673994017 keyframe_000274.pcd
275 1778824343.075026035 -11.801325 -27.634767 -2.784394 0.248174004 0.021208819 -0.945659338 0.209017384 -2.688058247 keyframe_000275.pcd
276 1778824343.175449848 -11.918381 -27.686502 -2.811170 0.239226740 0.013564432 -0.947563219 0.211448619 -2.681799225 keyframe_000276.pcd
277 1778824343.275091887 -12.022853 -27.734096 -2.831012 0.240350214 -0.001260690 -0.946442787 0.215583477 -2.664966600 keyframe_000277.pcd
278 1778824343.374848604 -12.131658 -27.794720 -2.850897 0.227787620 0.011276961 -0.950132279 0.212683527 -2.681785854 keyframe_000278.pcd
279 1778824343.475060225 -12.240567 -27.849365 -2.899109 0.250759184 0.023780714 -0.945094066 0.208210269 -2.690351195 keyframe_000279.pcd
280 1778824343.575703144 -12.349370 -27.905813 -2.925313 0.233769924 0.018671964 -0.948390390 0.213444719 -2.681618683 keyframe_000280.pcd
281 1778824343.675018072 -12.465964 -27.970334 -2.937226 0.243454081 0.009739087 -0.944716419 0.219422304 -2.660516349 keyframe_000281.pcd
282 1778824343.775197506 -12.581825 -28.028269 -2.949166 0.231047653 0.016455481 -0.948154724 0.217597834 -2.672190490 keyframe_000282.pcd
283 1778824343.875135422 -12.706679 -28.079799 -2.985783 0.253193005 0.028919421 -0.943502176 0.211803240 -2.684104998 keyframe_000283.pcd
284 1778824343.975174189 -12.811343 -28.129002 -3.001289 0.232362110 0.021905857 -0.948196313 0.215526644 -2.678959843 keyframe_000284.pcd
285 1778824344.075190067 -12.938484 -28.172453 -3.035946 0.245654666 0.011083953 -0.944133715 0.219413901 -2.660371235 keyframe_000285.pcd
286 1778824344.175106764 -13.060134 -28.215523 -3.046036 0.233864879 0.012145728 -0.947900690 0.215972176 -2.672844847 keyframe_000286.pcd
287 1778824344.274935961 -13.178922 -28.267368 -3.073159 0.256209543 0.029857229 -0.942628647 0.211935013 -2.683287495 keyframe_000287.pcd
288 1778824344.374861717 -13.291968 -28.308006 -3.091875 0.234085956 0.024502838 -0.947829642 0.214993826 -2.680854579 keyframe_000288.pcd
289 1778824344.475076437 -13.408648 -28.362903 -3.137419 0.249675481 0.027025943 -0.943117270 0.217856761 -2.670557988 keyframe_000289.pcd
290 1778824344.675188065 -13.629437 -28.472649 -3.167186 0.255538563 0.032006734 -0.942675638 0.212222180 -2.684026450 keyframe_000290.pcd
291 1778824344.775093794 -13.724351 -28.537218 -3.196402 0.239895696 0.030540303 -0.947492310 0.209226355 -2.694990113 keyframe_000291.pcd
292 1778824344.875195503 -13.830140 -28.607860 -3.232301 0.250505376 0.019304281 -0.944139280 0.213249671 -2.676688475 keyframe_000292.pcd
293 1778824344.975108147 -13.946169 -28.662520 -3.242612 0.242755332 0.012828028 -0.946256661 0.213315780 -2.676016929 keyframe_000293.pcd
294 1778824345.075021267 -14.066908 -28.732352 -3.282230 0.251055051 0.021060912 -0.944231268 0.212026205 -2.680179689 keyframe_000294.pcd
295 1778824345.174514294 -14.175504 -28.790499 -3.299407 0.238057038 0.025760277 -0.947563726 0.211632322 -2.687763562 keyframe_000295.pcd
296 1778824345.273465157 -14.294266 -28.844302 -3.337464 0.245533118 0.021542512 -0.945065765 0.214709355 -2.676283131 keyframe_000296.pcd
297 1778824345.372987032 -14.410859 -28.888329 -3.351867 0.238457087 0.010591105 -0.946575849 0.216841433 -2.668553385 keyframe_000297.pcd
298 1778824345.475035191 -14.529519 -28.948654 -3.381383 0.246329988 0.015141303 -0.944800368 0.215509958 -2.670953477 keyframe_000298.pcd
299 1778824345.575047016 -14.639661 -29.007435 -3.396696 0.237442778 0.029354458 -0.947657361 0.211435023 -2.690171922 keyframe_000299.pcd
300 1778824345.675071955 -14.752381 -29.068461 -3.420496 0.245146379 0.016123980 -0.945073845 0.215589187 -2.671696289 keyframe_000300.pcd
301 1778824345.775165558 -14.863820 -29.107477 -3.433013 0.239611761 0.012626868 -0.946245025 0.216903476 -2.668987744 keyframe_000301.pcd
302 1778824345.874926805 -14.986356 -29.149465 -3.465959 0.241756027 0.026154847 -0.945738539 0.215519285 -2.678048168 keyframe_000302.pcd
303 1778824345.975014448 -15.095532 -29.215572 -3.518343 0.243022481 0.030873988 -0.946419358 0.210421647 -2.691523015 keyframe_000303.pcd
304 1778824346.074779034 -15.212699 -29.268844 -3.565004 0.235357926 0.021589165 -0.947986225 0.213219775 -2.683016169 keyframe_000304.pcd
305 1778824346.174437046 -15.332586 -29.336039 -3.604363 0.244719652 0.015593071 -0.944215355 0.219832916 -2.662022977 keyframe_000305.pcd
306 1778824346.273195505 -15.443387 -29.386750 -3.631529 0.238792163 0.023335759 -0.946199257 0.217119116 -2.674018341 keyframe_000306.pcd
307 1778824346.372867346 -15.561024 -29.446429 -3.667062 0.250348129 0.030452713 -0.947145378 0.198277784 -2.716507780 keyframe_000307.pcd
308 1778824346.472574234 -15.662584 -29.492103 -3.678025 0.220074429 0.029054787 -0.958600073 0.178350680 -2.767944981 keyframe_000308.pcd
309 1778824346.575157404 -15.776675 -29.527881 -3.696912 0.256385235 0.002618427 -0.951285242 0.171219579 -2.760602817 keyframe_000309.pcd
310 1778824346.675154448 -15.900662 -29.557438 -3.699933 0.244588080 0.011439506 -0.957276362 0.153843347 -2.807712844 keyframe_000310.pcd
311 1778824346.774917603 -16.021649 -29.590541 -3.732114 0.256389549 0.009412288 -0.956117554 0.141474487 -2.831247734 keyframe_000311.pcd
312 1778824346.874551773 -16.136912 -29.621548 -3.742569 0.231774945 0.013755028 -0.963011183 0.136750266 -2.849642345 keyframe_000312.pcd
313 1778824346.973275900 -16.259684 -29.646753 -3.785590 0.256648179 0.007220228 -0.956530340 0.138308674 -2.837050956 keyframe_000313.pcd
314 1778824347.072723389 -16.382852 -29.677860 -3.801279 0.244802890 0.009717936 -0.960285479 0.133524925 -2.851939623 keyframe_000314.pcd
315 1778824347.172473669 -16.504751 -29.728002 -3.848026 0.258533218 0.019483298 -0.957264597 0.128161881 -2.866444812 keyframe_000315.pcd
316 1778824347.271248341 -16.625430 -29.767574 -3.870550 0.239417286 0.023468618 -0.962068235 0.128659619 -2.871098603 keyframe_000316.pcd
317 1778824347.375025988 -16.751918 -29.792315 -3.914305 0.246769168 0.018508443 -0.960018378 0.130870657 -2.862185118 keyframe_000317.pcd
318 1778824347.474777460 -16.878361 -29.804097 -3.922762 0.236448102 0.003127122 -0.963129252 0.128314303 -2.861856932 keyframe_000318.pcd
319 1778824347.575018883 -17.000271 -29.822692 -3.967225 0.254149775 0.010929993 -0.958336162 0.129923928 -2.858542158 keyframe_000319.pcd
320 1778824347.674669266 -17.122815 -29.870754 -4.006648 0.257425441 0.017027522 -0.958344187 0.122550501 -2.877859465 keyframe_000320.pcd
321 1778824347.774366379 -17.251196 -29.905164 -4.059119 0.245955526 0.021009080 -0.961421130 0.121383314 -2.884817058 keyframe_000321.pcd
322 1778824347.873128653 -17.367939 -29.930631 -4.078619 0.243232523 0.006170647 -0.962152487 0.122729192 -2.874329377 keyframe_000322.pcd
323 1778824347.972848892 -17.489977 -29.966388 -4.120170 0.261750517 0.017614720 -0.957237992 0.121950052 -2.878689632 keyframe_000323.pcd
324 1778824348.175123930 -17.736473 -30.036214 -4.171120 0.251823588 0.021786683 -0.959323472 0.125732643 -2.874511869 keyframe_000324.pcd
325 1778824348.274676800 -17.858371 -30.056656 -4.179703 0.242182430 0.010617952 -0.961544840 0.129098604 -2.862802970 keyframe_000325.pcd
326 1778824348.375211716 -17.970235 -30.097457 -4.222753 0.257037844 0.023441718 -0.957785230 0.126607608 -2.872527094 keyframe_000326.pcd
327 1778824348.475008011 -18.091432 -30.131511 -4.239090 0.251078308 0.030662994 -0.959378429 0.124949966 -2.881397480 keyframe_000327.pcd
